constructorId,year,round,circuit_name,country,alt,driver_standing,driver_points,driver_wins,constructor_standing,constructor_points,constructor_wins,q1,grid,positionOrder,q1_gap_to_pole,final_position
5,2010,7,Istanbul Park,Turkey,130,15,1.0,0,8,4.0,0,01:28.5,14,16,1.607347876004599,Outside Top 4
3,2010,7,Istanbul Park,Turkey,130,16,1.0,0,7,8.0,0,01:28.2,17,17,1.2629161882893325,Outside Top 4
166,2010,7,Istanbul Park,Turkey,130,24,0.0,0,12,0.0,0,01:30.7,21,18,4.133180252583248,Outside Top 4
166,2010,7,Istanbul Park,Turkey,130,21,0.0,0,12,0.0,0,01:32.0,23,19,5.62571756601608,Outside Top 4
164,2010,7,Istanbul Park,Turkey,130,20,0.0,0,11,0.0,0,01:32.1,24,20,5.7405281285878305,Outside Top 4
164,2010,7,Istanbul Park,Turkey,130,23,0.0,0,11,0.0,0,01:31.3,22,21,4.82204362801378,Outside Top 4
9,2010,7,Istanbul Park,Turkey,130,2,78.0,1,1,156.0,3,01:27.1,3,22,0.0,Outside Top 4
205,2010,7,Istanbul Park,Turkey,130,19,0.0,0,10,0.0,0,01:30.5,20,23,3.903559127439731,Outside Top 4
205,2010,7,Istanbul Park,Turkey,130,22,0.0,0,10,0.0,0,01:30.2,19,24,3.5591274397244645,Outside Top 4
1,2010,8,Circuit Gilles Villeneuve,Canada,13,3,84.0,1,1,172.0,3,01:15.9,1,1,0.0,1st
1,2010,8,Circuit Gilles Villeneuve,Canada,13,2,88.0,2,1,172.0,3,01:16.4,4,2,0.6587615283267457,2nd
6,2010,8,Circuit Gilles Villeneuve,Canada,13,4,79.0,1,3,146.0,1,01:16.2,3,3,0.39525691699604365,3rd
9,2010,8,Circuit Gilles Villeneuve,Canada,13,5,78.0,1,2,171.0,3,01:16.1,2,4,0.2635046113306833,4th
9,2010,8,Circuit Gilles Villeneuve,Canada,13,1,93.0,2,2,171.0,3,01:16.4,7,5,0.6587615283267457,Outside Top 4
131,2010,8,Circuit Gilles Villeneuve,Canada,13,8,66.0,0,4,100.0,0,01:16.4,10,6,0.6587615283267457,Outside Top 4
4,2010,8,Circuit Gilles Villeneuve,Canada,13,6,67.0,0,5,73.0,0,01:16.4,8,7,0.6587615283267457,Outside Top 4
5,2010,8,Circuit Gilles Villeneuve,Canada,13,15,1.0,0,8,4.0,0,01:17.4,15,8,1.9762845849802368,Outside Top 4
10,2010,8,Circuit Gilles Villeneuve,Canada,13,11,10.0,0,6,32.0,0,01:17.1,5,9,1.5810276679841746,Outside Top 4
10,2010,8,Circuit Gilles Villeneuve,Canada,13,10,22.0,0,6,32.0,0,01:16.5,9,10,0.7905138339920873,Outside Top 4
131,2010,8,Circuit Gilles Villeneuve,Canada,13,9,34.0,0,4,100.0,0,01:16.6,13,11,0.9222661396574289,Outside Top 4
5,2010,8,Circuit Gilles Villeneuve,Canada,13,14,3.0,0,8,4.0,0,01:17.0,16,12,1.449275362318833,Outside Top 4
3,2010,8,Circuit Gilles Villeneuve,Canada,13,17,1.0,0,7,8.0,0,01:16.8,12,13,1.185770750988131,Outside Top 4
3,2010,8,Circuit Gilles Villeneuve,Canada,13,12,7.0,0,7,8.0,0,01:16.9,11,14,1.3175230566534915,Outside Top 4
6,2010,8,Circuit Gilles Villeneuve,Canada,13,7,67.0,0,3,146.0,1,01:16.7,6,15,1.0540184453227894,Outside Top 4
205,2010,8,Circuit Gilles Villeneuve,Canada,13,19,0.0,0,10,0.0,0,01:18.2,19,16,3.0303030303030263,Outside Top 4
4,2010,8,Circuit Gilles Villeneuve,Canada,13,13,6.0,0,5,73.0,0,01:16.6,14,17,0.9222661396574289,Outside Top 4
164,2010,8,Circuit Gilles Villeneuve,Canada,13,20,0.0,0,11,0.0,0,01:27.8,24,18,15.678524374176536,Outside Top 4
166,2010,8,Circuit Gilles Villeneuve,Canada,13,21,0.0,0,12,0.0,0,01:19.7,23,19,5.006587615283263,Outside Top 4
166,2010,8,Circuit Gilles Villeneuve,Canada,13,24,0.0,0,12,0.0,0,01:18.9,21,20,3.9525691699604737,Outside Top 4
205,2010,8,Circuit Gilles Villeneuve,Canada,13,22,0.0,0,10,0.0,0,01:18.7,20,21,3.689064558629772,Outside Top 4
15,2010,8,Circuit Gilles Villeneuve,Canada,13,18,0.0,0,9,1.0,0,01:17.6,17,22,2.2397891963109204,Outside Top 4
164,2010,8,Circuit Gilles Villeneuve,Canada,13,23,0.0,0,11,0.0,0,01:19.5,22,23,4.743083003952561,Outside Top 4
15,2010,8,Circuit Gilles Villeneuve,Canada,13,16,1.0,0,9,1.0,0,01:18.0,18,24,2.7667984189723245,Outside Top 4
9,2010,9,Valencia Street Circuit,Spain,4,5,90.0,1,2,193.0,3,01:38.3,1,1,0.20387359836901414,1st
1,2010,9,Valencia Street Circuit,Spain,4,1,109.0,2,1,215.0,4,01:38.7,3,2,0.6116207951070424,2nd
1,2010,9,Valencia Street Circuit,Spain,4,2,106.0,2,1,215.0,4,01:38.4,7,3,0.30581039755352846,3rd
3,2010,9,Valencia Street Circuit,Spain,4,12,7.0,0,8,8.0,0,01:38.4,9,4,0.30581039755352846,4th
4,2010,9,Valencia Street Circuit,Spain,4,7,73.0,0,5,79.0,0,01:38.1,6,5,0.0,Outside Top 4
10,2010,9,Valencia Street Circuit,Spain,4,10,23.0,0,6,35.0,0,01:39.0,13,6,0.9174311926605563,Outside Top 4
15,2010,9,Valencia Street Circuit,Spain,4,16,1.0,0,9,1.0,0,01:39.3,18,7,1.2232415902140703,Outside Top 4
6,2010,9,Valencia Street Circuit,Spain,4,4,94.0,1,3,161.0,1,01:38.5,4,8,0.4077471967380283,Outside Top 4
5,2010,9,Valencia Street Circuit,Spain,4,14,5.0,0,7,8.0,0,01:39.1,11,9,1.019367991845056,Outside Top 4
131,2010,9,Valencia Street Circuit,Spain,4,6,74.0,0,4,108.0,0,01:38.8,12,10,0.7135575942915422,Outside Top 4
6,2010,9,Valencia Street Circuit,Spain,4,8,67.0,0,3,161.0,1,01:38.7,5,11,0.6116207951070424,Outside Top 4
15,2010,9,Valencia Street Circuit,Spain,4,18,0.0,0,9,1.0,0,01:39.0,16,12,0.9174311926605563,Outside Top 4
5,2010,9,Valencia Street Circuit,Spain,4,15,3.0,0,7,8.0,0,01:39.1,17,13,1.019367991845056,Outside Top 4
4,2010,9,Valencia Street Circuit,Spain,4,13,6.0,0,5,79.0,0,01:39.0,10,14,0.9174311926605563,Outside Top 4
131,2010,9,Valencia Street Circuit,Spain,4,9,34.0,0,4,108.0,0,01:39.0,15,15,0.9174311926605563,Outside Top 4
10,2010,9,Valencia Street Circuit,Spain,4,11,12.0,0,6,35.0,0,01:39.0,14,16,0.9174311926605563,Outside Top 4
166,2010,9,Valencia Street Circuit,Spain,4,21,0.0,0,12,0.0,0,01:42.1,21,17,4.077471967380224,Outside Top 4
164,2010,9,Valencia Street Circuit,Spain,4,20,0.0,0,11,0.0,0,01:42.6,23,18,4.587155963302752,Outside Top 4
166,2010,9,Valencia Street Circuit,Spain,4,24,0.0,0,12,0.0,0,01:42.1,22,19,4.077471967380224,Outside Top 4
164,2010,9,Valencia Street Circuit,Spain,4,23,0.0,0,11,0.0,0,01:42.9,24,20,4.892966360856281,Outside Top 4
205,2010,9,Valencia Street Circuit,Spain,4,22,0.0,0,10,0.0,0,01:40.7,19,21,2.6503567787971547,Outside Top 4
3,2010,9,Valencia Street Circuit,Spain,4,17,1.0,0,8,8.0,0,01:38.8,8,22,0.7135575942915422,Outside Top 4
205,2010,9,Valencia Street Circuit,Spain,4,19,0.0,0,10,0.0,0,01:40.9,20,23,2.854230377166169,Outside Top 4
9,2010,9,Valencia Street Circuit,Spain,4,3,103.0,2,2,193.0,3,01:38.5,2,24,0.4077471967380283,Outside Top 4
9,2010,10,Silverstone Circuit,UK,153,4,103.0,2,2,218.0,4,01:30.9,2,1,0.11013215859031777,1st
1,2010,10,Silverstone Circuit,UK,153,1,127.0,2,1,248.0,4,01:31.3,4,2,0.5506607929515419,2nd
131,2010,10,Silverstone Circuit,UK,153,7,75.0,0,4,109.0,0,01:31.6,5,3,0.8810572687224639,3rd
1,2010,10,Silverstone Circuit,UK,153,2,121.0,2,1,248.0,4,01:31.4,14,4,0.6607929515418596,4th
3,2010,10,Silverstone Circuit,UK,153,11,19.0,0,7,20.0,0,01:31.4,8,5,0.6607929515418596,Outside Top 4
15,2010,10,Silverstone Circuit,UK,153,13,7.0,0,9,7.0,0,01:31.9,12,6,1.2114537444934015,Outside Top 4
9,2010,10,Silverstone Circuit,UK,153,3,115.0,2,2,218.0,4,01:30.8,1,7,0.0,Outside Top 4
10,2010,10,Silverstone Circuit,UK,153,10,31.0,0,6,43.0,0,01:31.1,11,8,0.330396475770922,Outside Top 4
131,2010,10,Silverstone Circuit,UK,153,9,34.0,0,4,109.0,0,01:32.1,10,9,1.4317180616740057,Outside Top 4
3,2010,10,Silverstone Circuit,UK,153,17,1.0,0,7,20.0,0,01:32.1,13,10,1.4317180616740057,Outside Top 4
10,2010,10,Silverstone Circuit,UK,153,12,12.0,0,6,43.0,0,01:32.2,20,11,1.5418502202643234,Outside Top 4
5,2010,10,Silverstone Circuit,UK,153,14,7.0,0,8,10.0,0,01:31.9,16,12,1.2114537444934015,Outside Top 4
4,2010,10,Silverstone Circuit,UK,153,15,6.0,0,5,89.0,0,01:31.6,15,13,0.8810572687224639,Outside Top 4
6,2010,10,Silverstone Circuit,UK,153,5,98.0,1,3,165.0,1,01:31.0,3,14,0.2202643171806199,Outside Top 4
6,2010,10,Silverstone Circuit,UK,153,8,67.0,0,3,165.0,1,01:31.3,7,15,0.5506607929515419,Outside Top 4
205,2010,10,Silverstone Circuit,UK,153,22,0.0,0,10,0.0,0,01:34.9,21,16,4.515418502202652,Outside Top 4
205,2010,10,Silverstone Circuit,UK,153,19,0.0,0,10,0.0,0,01:34.4,18,17,3.964757709251111,Outside Top 4
166,2010,10,Silverstone Circuit,UK,153,24,0.0,0,12,0.0,0,01:34.8,19,18,4.405286343612335,Outside Top 4
164,2010,10,Silverstone Circuit,UK,153,20,0.0,0,11,0.0,0,01:36.6,23,19,6.387665198237882,Outside Top 4
5,2010,10,Silverstone Circuit,UK,153,16,3.0,0,8,10.0,0,01:32.4,17,21,1.7621145374449434,Outside Top 4
15,2010,10,Silverstone Circuit,UK,153,18,0.0,0,9,7.0,0,01:31.5,9,22,0.7709251101321617,Outside Top 4
4,2010,10,Silverstone Circuit,UK,153,6,83.0,0,5,89.0,0,01:31.7,6,23,0.9911894273127817,Outside Top 4
166,2010,10,Silverstone Circuit,UK,153,21,0.0,0,12,0.0,0,01:35.2,22,24,4.845814977973575,Outside Top 4
6,2010,11,Hockenheimring,Germany,103,5,98.0,1,3,165.0,1,01:14.8,2,1,0.0,1st
6,2010,11,Hockenheimring,Germany,103,8,67.0,0,3,165.0,1,01:15.2,3,2,0.5347593582887776,2nd
9,2010,11,Hockenheimring,Germany,103,4,121.0,2,2,249.0,5,01:15.2,1,3,0.5347593582887776,3rd
1,2010,11,Hockenheimring,Germany,103,1,145.0,2,1,278.0,4,01:15.5,6,4,0.9358288770053516,4th
1,2010,11,Hockenheimring,Germany,103,2,133.0,2,1,278.0,4,01:15.8,5,5,1.3368983957219251,Outside Top 4
9,2010,11,Hockenheimring,Germany,103,3,128.0,3,2,249.0,5,01:15.3,4,6,0.6684491978609626,Outside Top 4
4,2010,11,Hockenheimring,Germany,103,7,83.0,0,5,89.0,0,01:15.7,7,7,1.20320855614974,Outside Top 4
131,2010,11,Hockenheimring,Germany,103,6,90.0,0,4,126.0,0,01:16.2,9,8,1.8716577540107031,Outside Top 4
131,2010,11,Hockenheimring,Germany,103,9,36.0,0,4,126.0,0,01:16.1,11,9,1.737967914438499,Outside Top 4
4,2010,11,Hockenheimring,Germany,103,15,6.0,0,5,89.0,0,01:16.5,13,10,2.2727272727272765,Outside Top 4
15,2010,11,Hockenheimring,Germany,103,12,15.0,0,8,15.0,0,01:16.0,12,11,1.6042780748663141,Outside Top 4
3,2010,11,Hockenheimring,Germany,103,11,29.0,0,7,31.0,0,01:16.4,8,12,2.1390374331550914,Outside Top 4
3,2010,11,Hockenheimring,Germany,103,17,2.0,0,7,31.0,0,01:16.4,10,13,2.1390374331550914,Outside Top 4
15,2010,11,Hockenheimring,Germany,103,18,0.0,0,8,15.0,0,01:16.5,14,14,2.2727272727272765,Outside Top 4
5,2010,11,Hockenheimring,Germany,103,16,3.0,0,9,10.0,0,01:16.7,15,15,2.5401069518716657,Outside Top 4
10,2010,11,Hockenheimring,Germany,103,13,12.0,0,6,47.0,0,01:19.0,21,16,5.614973262032089,Outside Top 4
10,2010,11,Hockenheimring,Germany,103,10,35.0,0,6,47.0,0,01:16.2,19,17,1.8716577540107031,Outside Top 4
166,2010,11,Hockenheimring,Germany,103,24,0.0,0,12,0.0,0,01:18.3,23,18,4.679144385026738,Outside Top 4
164,2010,11,Hockenheimring,Germany,103,23,0.0,0,11,0.0,0,01:18.6,20,19,5.080213903743312,Outside Top 4
205,2010,11,Hockenheimring,Germany,103,19,0.0,0,10,0.0,0,01:18.3,18,20,4.679144385026738,Outside Top 4
164,2010,11,Hockenheimring,Germany,103,25,0.0,0,11,0.0,0,01:19.8,22,22,6.684491978609626,Outside Top 4
205,2010,11,Hockenheimring,Germany,103,22,0.0,0,10,0.0,0,01:17.6,17,23,3.7433155080213867,Outside Top 4
5,2010,11,Hockenheimring,Germany,103,14,7.0,0,9,10.0,0,01:16.0,16,24,1.6042780748663141,Outside Top 4
9,2010,12,Hungaroring,Hungary,264,3,136.0,3,2,272.0,5,01:21.1,2,1,0.87064676616914,1st
6,2010,12,Hungaroring,Hungary,264,5,123.0,2,3,208.0,2,01:21.3,3,2,1.119402985074616,2nd
9,2010,12,Hungaroring,Hungary,264,4,136.0,2,2,272.0,5,01:20.4,1,3,0.0,3rd
6,2010,12,Hungaroring,Hungary,264,8,85.0,0,3,208.0,2,01:21.3,4,4,1.119402985074616,4th
4,2010,12,Hungaroring,Hungary,264,14,7.0,0,5,96.0,0,01:21.6,7,5,1.4925373134328215,Outside Top 4
3,2010,12,Hungaroring,Hungary,264,17,2.0,0,7,31.0,0,01:21.6,10,6,1.4925373134328215,Outside Top 4
15,2010,12,Hungaroring,Hungary,264,18,0.0,0,8,15.0,0,01:21.9,9,7,1.8656716417910446,Outside Top 4
1,2010,12,Hungaroring,Hungary,264,2,143.0,2,1,300.0,4,01:21.4,11,8,1.243781094527363,Outside Top 4
15,2010,12,Hungaroring,Hungary,264,12,15.0,0,8,15.0,0,01:22.2,23,9,2.23880597014925,Outside Top 4
3,2010,12,Hungaroring,Hungary,264,11,29.0,0,7,31.0,0,01:21.5,12,10,1.3681592039800925,Outside Top 4
131,2010,12,Hungaroring,Hungary,264,9,38.0,0,4,132.0,0,01:21.8,14,11,1.7412935323382976,Outside Top 4
5,2010,12,Hungaroring,Hungary,264,15,7.0,0,9,10.0,0,01:22.0,15,12,1.9900497512437738,Outside Top 4
10,2010,12,Hungaroring,Hungary,264,13,12.0,0,6,47.0,0,01:21.8,16,13,1.7412935323382976,Outside Top 4
205,2010,12,Hungaroring,Hungary,264,19,0.0,0,10,0.0,0,01:24.1,19,14,4.601990049751229,Outside Top 4
205,2010,12,Hungaroring,Hungary,264,22,0.0,0,10,0.0,0,01:24.2,20,15,4.726368159203976,Outside Top 4
166,2010,12,Hungaroring,Hungary,264,24,0.0,0,12,0.0,0,01:24.0,18,16,4.4776119402985,Outside Top 4
164,2010,12,Hungaroring,Hungary,264,23,0.0,0,11,0.0,0,01:26.4,22,17,7.462686567164178,Outside Top 4
166,2010,12,Hungaroring,Hungary,264,21,0.0,0,12,0.0,0,01:25.1,21,18,5.845771144278592,Outside Top 4
164,2010,12,Hungaroring,Hungary,264,25,0.0,0,11,0.0,0,01:26.5,24,19,7.587064676616907,Outside Top 4
1,2010,12,Hungaroring,Hungary,264,1,157.0,2,1,300.0,4,01:21.5,5,20,1.3681592039800925,Outside Top 4
4,2010,12,Hungaroring,Hungary,264,7,89.0,0,5,96.0,0,01:21.2,8,21,0.9950248756218869,Outside Top 4
131,2010,12,Hungaroring,Hungary,264,6,94.0,0,4,132.0,0,01:21.2,6,22,0.9950248756218869,Outside Top 4
10,2010,12,Hungaroring,Hungary,264,10,35.0,0,6,47.0,0,01:22.1,13,23,2.1144278606965035,Outside Top 4
5,2010,12,Hungaroring,Hungary,264,16,3.0,0,9,10.0,0,01:22.0,17,24,1.9900497512437738,Outside Top 4
1,2010,13,Circuit de Spa-Francorchamps,Belgium,401,2,157.0,2,2,304.0,4,01:56.7,2,1,1.6550522648083674,1st
9,2010,13,Circuit de Spa-Francorchamps,Belgium,401,1,161.0,4,1,312.0,6,01:57.4,1,2,2.2648083623693456,2nd
4,2010,13,Circuit de Spa-Francorchamps,Belgium,401,8,89.0,0,5,106.0,0,01:56.0,3,3,1.0452961672473893,3rd
6,2010,13,Circuit de Spa-Francorchamps,Belgium,401,6,97.0,0,3,238.0,2,01:58.3,6,4,3.048780487804878,4th
10,2010,13,Circuit de Spa-Francorchamps,Belgium,401,10,35.0,0,6,47.0,0,01:58.7,8,5,3.3972125435540117,Outside Top 4
131,2010,13,Circuit de Spa-Francorchamps,Belgium,401,7,94.0,0,4,132.0,0,01:54.8,14,6,0.0,Outside Top 4
131,2010,13,Circuit de Spa-Francorchamps,Belgium,401,9,38.0,0,4,132.0,0,01:56.3,21,7,1.3066202090592334,Outside Top 4
15,2010,13,Circuit de Spa-Francorchamps,Belgium,401,13,17.0,0,8,23.0,0,02:02.3,17,8,6.533101045296168,Outside Top 4
10,2010,13,Circuit de Spa-Francorchamps,Belgium,401,14,12.0,0,6,47.0,0,02:01.1,12,10,5.487804878048778,Outside Top 4
15,2010,13,Circuit de Spa-Francorchamps,Belgium,401,17,6.0,0,8,23.0,0,02:05.3,24,11,9.146341463414634,Outside Top 4
5,2010,13,Circuit de Spa-Francorchamps,Belgium,401,16,7.0,0,9,10.0,0,02:00.4,16,12,4.878048780487813,Outside Top 4
5,2010,13,Circuit de Spa-Francorchamps,Belgium,401,18,3.0,0,9,10.0,0,01:58.9,11,13,3.5714285714285787,Outside Top 4
3,2010,13,Circuit de Spa-Francorchamps,Belgium,401,15,10.0,0,7,40.0,0,01:55.4,9,14,0.5226480836237007,Outside Top 4
9,2010,13,Circuit de Spa-Francorchamps,Belgium,401,3,151.0,2,1,312.0,6,01:58.5,4,15,3.222996515679445,Outside Top 4
205,2010,13,Circuit de Spa-Francorchamps,Belgium,401,19,0.0,0,10,0.0,0,02:01.3,13,16,5.662020905923345,Outside Top 4
166,2010,13,Circuit de Spa-Francorchamps,Belgium,401,21,0.0,0,12,0.0,0,02:18.8,22,17,20.905923344947748,Outside Top 4
166,2010,13,Circuit de Spa-Francorchamps,Belgium,401,24,0.0,0,12,0.0,0,02:01.3,20,18,5.662020905923345,Outside Top 4
205,2010,13,Circuit de Spa-Francorchamps,Belgium,401,22,0.0,0,10,0.0,0,02:01.5,15,19,5.836236933797912,Outside Top 4
164,2010,13,Circuit de Spa-Francorchamps,Belgium,401,25,0.0,0,11,0.0,0,02:03.9,19,20,7.92682926829269,Outside Top 4
6,2010,13,Circuit de Spa-Francorchamps,Belgium,401,5,141.0,2,3,238.0,2,01:57.0,10,21,1.9163763066202117,Outside Top 4
1,2010,13,Circuit de Spa-Francorchamps,Belgium,401,4,147.0,2,2,304.0,4,01:58.0,5,22,2.7874564459930338,Outside Top 4
164,2010,13,Circuit de Spa-Francorchamps,Belgium,401,23,0.0,0,11,0.0,0,02:03.6,18,23,7.6655052264808345,Outside Top 4
3,2010,13,Circuit de Spa-Francorchamps,Belgium,401,11,30.0,0,7,40.0,0,01:55.8,7,24,0.8710801393728222,Outside Top 4
6,2010,14,Autodromo Nazionale di Monza,Italy,162,5,141.0,2,3,250.0,2,01:22.6,1,1,0.24271844660192793,1st
1,2010,14,Autodromo Nazionale di Monza,Italy,162,4,147.0,2,2,329.0,5,01:23.1,2,2,0.8495145631067822,2nd
6,2010,14,Autodromo Nazionale di Monza,Italy,162,6,109.0,0,3,250.0,2,01:22.4,3,3,0.0,3rd
9,2010,14,Autodromo Nazionale di Monza,Italy,162,3,151.0,2,1,330.0,6,01:23.2,6,4,0.9708737864077635,4th
131,2010,14,Autodromo Nazionale di Monza,Italy,162,8,102.0,0,4,146.0,0,01:23.5,7,5,1.3349514563106726,Outside Top 4
9,2010,14,Autodromo Nazionale di Monza,Italy,162,2,179.0,4,1,330.0,6,01:23.4,4,6,1.2135922330097086,Outside Top 4
3,2010,14,Autodromo Nazionale di Monza,Italy,162,15,10.0,0,7,40.0,0,01:23.5,8,7,1.3349514563106726,Outside Top 4
4,2010,14,Autodromo Nazionale di Monza,Italy,162,7,104.0,0,5,123.0,0,01:23.2,9,8,0.9708737864077635,Outside Top 4
131,2010,14,Autodromo Nazionale di Monza,Italy,162,10,44.0,0,4,146.0,0,01:23.8,12,9,1.6990291262135817,Outside Top 4
3,2010,14,Autodromo Nazionale di Monza,Italy,162,11,30.0,0,7,40.0,0,01:23.7,10,10,1.5776699029126178,Outside Top 4
5,2010,14,Autodromo Nazionale di Monza,Italy,162,16,7.0,0,9,10.0,0,01:23.7,14,11,1.5776699029126178,Outside Top 4
10,2010,14,Autodromo Nazionale di Monza,Italy,162,14,13.0,0,6,58.0,0,01:25.8,19,12,4.1262135922329986,Outside Top 4
4,2010,14,Autodromo Nazionale di Monza,Italy,162,13,19.0,0,5,123.0,0,01:24.1,20,13,2.063106796116491,Outside Top 4
15,2010,14,Autodromo Nazionale di Monza,Italy,162,17,6.0,0,8,27.0,0,01:24.4,16,14,2.4271844660194173,Outside Top 4
5,2010,14,Autodromo Nazionale di Monza,Italy,162,18,3.0,0,9,10.0,0,01:24.1,15,15,2.063106796116491,Outside Top 4
10,2010,14,Autodromo Nazionale di Monza,Italy,162,9,45.0,0,6,58.0,0,01:23.5,11,16,1.3349514563106726,Outside Top 4
166,2010,14,Autodromo Nazionale di Monza,Italy,162,24,0.0,0,12,0.0,0,01:25.9,24,17,4.24757281553398,Outside Top 4
205,2010,14,Autodromo Nazionale di Monza,Italy,162,19,0.0,0,10,0.0,0,01:25.7,18,18,4.004854368932035,Outside Top 4
164,2010,14,Autodromo Nazionale di Monza,Italy,162,25,0.0,0,11,0.0,0,01:27.0,23,19,5.582524271844653,Outside Top 4
166,2010,14,Autodromo Nazionale di Monza,Italy,162,21,0.0,0,12,0.0,0,01:26.0,21,20,4.368932038834944,Outside Top 4
205,2010,14,Autodromo Nazionale di Monza,Italy,162,22,0.0,0,10,0.0,0,01:25.5,17,21,3.76213592233009,Outside Top 4
164,2010,14,Autodromo Nazionale di Monza,Italy,162,23,0.0,0,11,0.0,0,01:26.8,22,22,5.339805825242708,Outside Top 4
1,2010,14,Autodromo Nazionale di Monza,Italy,162,1,182.0,3,2,329.0,5,01:22.8,5,23,0.4854368932038731,Outside Top 4
15,2010,14,Autodromo Nazionale di Monza,Italy,162,12,21.0,0,8,27.0,0,01:24.3,13,24,2.305825242718436,Outside Top 4
6,2010,15,Marina Bay Street Circuit,Singapore,18,3,166.0,3,3,290.0,3,01:46.5,1,1,0.0,1st
9,2010,15,Marina Bay Street Circuit,Singapore,18,5,163.0,2,1,350.0,6,01:47.0,2,2,0.4694835680751174,2nd
9,2010,15,Marina Bay Street Circuit,Singapore,18,1,187.0,4,1,350.0,6,01:47.1,5,3,0.5633802816901355,3rd
1,2010,15,Marina Bay Street Circuit,Singapore,18,4,165.0,2,2,347.0,5,01:48.0,4,4,1.4084507042253522,4th
131,2010,15,Marina Bay Street Circuit,Singapore,18,7,112.0,0,4,158.0,0,01:48.6,7,5,1.9718309859154877,Outside Top 4
3,2010,15,Marina Bay Street Circuit,Singapore,18,11,31.0,0,7,47.0,0,01:48.2,6,6,1.5962441314554017,Outside Top 4
4,2010,15,Marina Bay Street Circuit,Singapore,18,8,108.0,0,5,127.0,0,01:47.7,8,7,1.1267605633802844,Outside Top 4
10,2010,15,Marina Bay Street Circuit,Singapore,18,10,45.0,0,6,58.0,0,01:48.5,15,9,1.8779342723004695,Outside Top 4
3,2010,15,Marina Bay Street Circuit,Singapore,18,14,16.0,0,7,47.0,0,01:48.0,17,10,1.4084507042253522,Outside Top 4
4,2010,15,Marina Bay Street Circuit,Singapore,18,13,19.0,0,5,127.0,0,01:48.9,12,11,2.253521126760569,Outside Top 4
5,2010,15,Marina Bay Street Circuit,Singapore,18,18,3.0,0,9,10.0,0,01:48.1,11,12,1.5023474178403702,Outside Top 4
131,2010,15,Marina Bay Street Circuit,Singapore,18,9,46.0,0,4,158.0,0,01:48.4,9,13,1.7840375586854516,Outside Top 4
5,2010,15,Marina Bay Street Circuit,Singapore,18,16,7.0,0,9,10.0,0,01:49.1,13,14,2.441314553990605,Outside Top 4
166,2010,15,Marina Bay Street Circuit,Singapore,18,21,0.0,0,12,0.0,0,01:51.1,20,15,4.319248826291075,Outside Top 4
205,2010,15,Marina Bay Street Circuit,Singapore,18,19,0.0,0,10,0.0,0,01:50.9,19,16,4.131455399061038,Outside Top 4
166,2010,15,Marina Bay Street Circuit,Singapore,18,24,0.0,0,12,0.0,0,01:50.3,18,17,3.5680751173708893,Outside Top 4
1,2010,15,Marina Bay Street Circuit,Singapore,18,2,182.0,3,2,347.0,5,01:48.3,3,19,1.6901408450704198,Outside Top 4
15,2010,15,Marina Bay Street Circuit,Singapore,18,12,21.0,0,8,27.0,0,01:48.9,10,21,2.253521126760569,Outside Top 4
164,2010,15,Marina Bay Street Circuit,Singapore,18,23,0.0,0,11,0.0,0,01:54.2,23,22,7.230046948356811,Outside Top 4
205,2010,15,Marina Bay Street Circuit,Singapore,18,22,0.0,0,10,0.0,0,01:51.6,21,23,4.788732394366193,Outside Top 4
10,2010,15,Marina Bay Street Circuit,Singapore,18,15,13.0,0,6,58.0,0,01:49.0,16,24,2.3474178403755865,Outside Top 4
9,2010,16,Suzuka Circuit,Japan,45,4,181.0,2,1,383.0,6,01:32.0,1,1,0.0,1st
9,2010,16,Suzuka Circuit,Japan,45,1,202.0,4,1,383.0,6,01:32.5,2,2,0.5434782608695652,2nd
6,2010,16,Suzuka Circuit,Japan,45,2,191.0,4,3,319.0,4,01:32.6,4,3,0.652173913043472,3rd
1,2010,16,Suzuka Circuit,Japan,45,5,177.0,2,2,359.0,5,01:32.6,5,4,0.652173913043472,4th
1,2010,16,Suzuka Circuit,Japan,45,3,182.0,3,2,359.0,5,01:32.8,8,5,0.8695652173913012,Outside Top 4
131,2010,16,Suzuka Circuit,Japan,45,10,46.0,0,4,168.0,0,01:32.5,10,6,0.5434782608695652,Outside Top 4
15,2010,16,Suzuka Circuit,Japan,45,12,21.0,0,8,27.0,0,01:32.8,14,7,0.8695652173913012,Outside Top 4
15,2010,16,Suzuka Circuit,Japan,45,26,0.0,0,8,27.0,0,01:33.0,11,8,1.0869565217391304,Outside Top 4
3,2010,16,Suzuka Circuit,Japan,45,11,39.0,0,7,56.0,0,01:32.4,7,9,0.4347826086956583,Outside Top 4
5,2010,16,Suzuka Circuit,Japan,45,16,7.0,0,9,10.0,0,01:33.6,18,10,1.7391304347826024,Outside Top 4
5,2010,16,Suzuka Circuit,Japan,45,18,3.0,0,9,10.0,0,01:33.5,16,11,1.6304347826086956,Outside Top 4
205,2010,16,Suzuka Circuit,Japan,45,19,0.0,0,10,0.0,0,01:35.5,20,12,3.804347826086957,Outside Top 4
205,2010,16,Suzuka Circuit,Japan,45,22,0.0,0,10,0.0,0,01:35.3,19,13,3.5869565217391273,Outside Top 4
166,2010,16,Suzuka Circuit,Japan,45,24,0.0,0,12,0.0,0,01:36.3,22,14,4.673913043478257,Outside Top 4
